VideoID,Yellow,Orange,Red,Violet,Blue,Green,Black,White,Brown,Cluster
qqHxrueU4iY.jpg,0.41,3.53,0.0,26.37,0.0,0.01,8.02,22.61,39.05,7
qRD-e9S9IgU.jpg,0.06,0.82,0.0,24.03,0.0,0.0,28.12,23.41,23.56,2
qRd5BG4FSA8.jpg,0.06,0.24,0.49,28.14,1.98,0.0,12.68,36.52,19.89,2
QRd5Hclfpdk.jpg,0.0,7.87,0.0,12.03,0.23,4.23,30.58,8.45,36.61,1
QrN6BpfxsRE.jpg,14.49,15.78,0.01,10.84,2.85,3.14,5.63,18.12,29.14,8
QS7B8e-vq5E.jpg,1.35,3.18,0.0,16.4,0.42,2.36,22.92,14.41,38.96,1
QsFi0SkZHsY.jpg,2.1,5.51,0.0,11.36,2.59,0.0,42.63,4.78,31.03,6
QSqIy5TlHBo.jpg,0.04,7.2,0.0,22.32,0.0,0.0,40.8,14.55,15.09,6
QTmytXCEFYk.jpg,0.0,1.0,1.3,0.0,0.0,0.0,82.53,0.0,15.17,6
qugduxazBBg.jpg,0.0,0.0,0.0,2.73,0.0,0.0,85.1,2.3,9.87,6
QUKFYwsVrAM.jpg,2.17,2.27,0.0,23.7,0.94,0.0,9.24,9.2,52.48,1
QV-bgDPiiro.jpg,0.75,1.84,0.0,20.04,0.42,0.0,24.69,10.56,41.7,1
Qve69G7VHb4.jpg,0.18,0.68,0.0,10.68,3.44,0.67,54.29,8.14,21.92,6
qvx33hV_fUY.jpg,0.0,5.07,0.0,0.0,0.0,0.0,57.0,0.0,37.93,6
qX5hBgRIG8Q.jpg,0.0,0.84,6.2,26.54,0.0,0.0,20.29,17.8,28.33,7
QXCGv2x4GM4.jpg,0.04,7.39,3.66,22.13,1.12,0.02,14.57,12.78,38.29,1
QXPDs1zcN_Y.jpg,0.0,3.66,0.0,12.64,13.1,15.57,13.61,10.96,30.46,5
Qy7t7R58QCY.jpg,0.66,3.07,0.0,18.73,5.03,0.0,17.34,14.75,40.42,1
qYdctclNUjo.jpg,0.08,2.52,3.31,33.46,2.73,0.03,17.6,14.65,25.62,7
qzdU92L30NA.jpg,0.0,0.35,5.49,8.3,0.0,0.0,54.11,1.45,30.3,6
qZgAQP1EhPY.jpg,0.66,0.93,0.0,23.52,0.82,0.0,24.83,5.19,44.05,1
Q_bSSUFafKE.jpg,1.82,3.28,0.03,16.47,15.49,0.13,14.12,10.85,37.81,3
R1fuPtrok3M.jpg,0.0,1.15,0.73,37.07,11.16,0.0,16.84,15.96,17.09,7
R3uIfHZPPm8.jpg,0.0,2.95,0.0,17.27,0.2,0.0,34.54,10.97,34.07,1
r44uV9wRSK8.jpg,1.69,6.31,0.0,10.52,0.02,0.0,31.82,9.45,40.19,1
r5_rGPunG-w.jpg,0.01,0.17,0.0,12.59,0.0,0.0,17.7,41.17,28.36,2
R7KpmpPzCEQ.jpg,7.17,6.26,0.26,20.45,3.11,0.0,22.18,6.73,33.84,8
R8-LyHgcl5I.jpg,0.09,2.45,0.48,27.07,7.22,3.48,8.07,22.65,28.49,7
R83eEaGON9A.jpg,0.15,1.27,0.0,13.81,0.0,0.0,6.02,8.32,70.43,1
R8IaZ0NdLC4.jpg,0.09,3.5,0.0,19.68,0.41,0.0,18.44,4.18,53.7,1
R90_YemNcGs.jpg,0.0,0.16,0.12,5.69,0.0,0.0,13.45,55.77,24.81,2
R965if9bSGg.jpg,0.24,10.12,0.29,28.0,4.19,0.0,16.76,11.56,28.84,7
R9ya0jtNpGs.jpg,0.29,7.04,0.02,11.74,0.41,0.0,18.3,5.13,57.07,1
rA5HR1G8rfI.jpg,0.02,0.78,3.8,24.29,4.9,0.0,0.66,42.25,23.3,2
Ra6ztNcUlsY.jpg,0.0,0.23,0.0,16.17,0.04,0.0,32.18,4.43,46.95,1
RanyrxILSDk.jpg,1.13,2.37,0.0,21.0,4.35,0.0,6.37,24.5,40.28,2
RaQcueErQYg.jpg,0.14,11.4,0.69,18.8,2.04,0.0,25.95,12.43,28.55,0
RBlt4rwpyyo.jpg,0.0,0.35,0.0,5.17,0.0,0.0,77.03,2.93,14.52,6
RBVTAGtvwBo.jpg,8.59,9.16,31.06,16.55,0.0,0.0,5.0,1.12,28.52,4
rbvXpMfZl2I.jpg,0.01,11.32,0.0,13.1,0.0,0.0,16.3,4.82,54.45,1
Rbw48sZhAdo.jpg,0.16,6.7,0.66,28.41,2.19,0.15,7.67,21.3,32.76,7
RbZUbbTEgnA.jpg,0.0,0.09,0.0,37.62,0.0,0.0,5.79,11.09,45.41,7
RD0jioq8SO4.jpg,3.53,2.54,0.0,19.98,0.67,7.06,7.99,4.92,53.31,5
rDwuNncdXkI.jpg,0.06,0.43,0.0,27.47,2.16,0.0,16.02,3.86,50.0,1
RE9-FzyT28Q.jpg,2.23,2.62,0.0,41.82,0.47,0.0,4.36,23.54,24.96,7
REAyiXNfwyo.jpg,2.34,13.38,5.33,14.48,3.38,0.0,13.37,11.87,35.85,0
rEt8Cfm0DLs.jpg,0.0,0.13,0.0,23.07,0.64,0.65,21.69,10.82,43.0,1
REvaHqT3uro.jpg,2.31,1.18,1.05,30.63,1.03,0.0,19.83,7.12,36.85,7
Rg0du2jpPME.jpg,1.16,6.91,0.71,13.81,0.69,0.0,26.06,5.38,45.28,1
Rg1ONQOf4L8.jpg,0.01,0.05,0.0,47.73,1.39,0.0,4.15,27.6,19.07,7
rGBo_Xr5JT8.jpg,0.32,0.13,0.0,6.49,20.99,0.77,55.88,6.31,9.11,3
rGI-ybl6hmQ.jpg,0.72,0.92,0.3,17.47,0.4,0.02,16.22,15.86,48.09,1
rH0goRmv83s.jpg,0.14,1.58,0.0,9.57,0.0,0.0,26.03,10.84,51.84,1
ricDgJt5sCQ.jpg,0.14,1.51,0.78,56.42,4.61,0.0,6.06,8.03,22.45,7
RJ72QNP1Nws.jpg,0.59,10.94,0.0,20.67,0.0,17.34,11.13,14.94,24.39,5
RKjCW_RR8qk.jpg,1.24,6.56,0.54,17.52,11.38,0.0,26.69,12.78,23.29,7
rL7THDp44bo.jpg,2.65,8.67,0.05,10.69,0.4,0.0,25.1,6.01,46.43,1
RMk5m8q8rxU.jpg,5.04,0.0,0.0,15.16,0.0,0.0,29.04,12.17,38.59,1
rmQDjbvJVik.jpg,0.11,9.5,2.11,21.08,1.41,0.51,11.5,7.2,46.58,1
rnd9Hqot5RY.jpg,0.0,0.03,0.0,6.22,20.83,0.0,9.83,8.6,54.49,3
RNp9dshmsqQ.jpg,0.01,0.65,0.74,17.75,0.05,0.08,26.94,5.88,47.9,1
Ro8sQ6CGin8.jpg,0.14,5.12,5.04,23.91,0.51,0.0,23.79,13.18,28.31,7
roCaFODDTbM.jpg,0.53,10.1,0.0,13.06,26.58,0.0,19.57,8.21,21.95,3
RoKQM1n6gIA.jpg,0.14,1.25,4.99,19.87,0.39,0.22,21.69,9.09,42.36,1
RoLBag1rh6A.jpg,0.0,0.09,0.0,26.16,0.75,2.05,34.9,17.19,18.86,7
rPaYydO--dU.jpg,0.0,4.59,0.53,31.36,0.05,0.0,9.43,6.74,47.3,7
RPHoH_vpKRk.jpg,0.52,4.94,0.3,13.61,1.58,0.0,22.5,15.77,40.78,1
rQ0zqHlIs3A.jpg,3.04,1.67,1.93,13.55,3.41,0.0,11.89,42.48,22.03,2
RqwT81VWcfs.jpg,0.0,0.0,0.0,12.16,0.0,0.0,29.68,2.45,55.71,1
rr9vlpo96d8.jpg,0.31,0.46,0.0,30.44,13.58,0.0,8.12,13.97,33.12,7
rrDe-q9Div4.jpg,0.1,8.99,7.74,6.14,1.01,0.0,58.52,6.75,10.75,6
rSlt7kxx1fk.jpg,0.0,0.07,0.0,18.2,0.25,0.0,17.67,20.59,43.22,1
RsRT-S90As8.jpg,3.17,3.54,0.0,13.61,0.47,0.0,32.09,15.49,31.63,1
RSTFMBuUwwU.jpg,0.14,0.99,0.0,44.86,2.64,0.0,1.53,42.04,7.8,2
rTXxkwnfLQw.jpg,0.0,0.32,0.0,12.29,0.02,0.0,40.59,9.97,36.81,6
ruBgmdFjSMQ.jpg,0.01,0.12,1.75,31.59,1.9,0.01,25.95,15.33,23.34,7
ruElibcApIE.jpg,0.01,0.31,0.7,18.38,0.0,0.73,8.89,14.22,56.76,1
RUipBSnN2tA.jpg,2.99,2.7,0.0,30.73,0.19,0.0,3.94,30.96,28.49,2
RUmFeFqFUWw.jpg,0.11,5.43,4.97,9.83,2.0,0.05,20.4,10.32,46.89,1
RupvFbi5e2s.jpg,0.81,2.6,0.0,26.06,0.0,0.0,15.89,22.9,31.74,7
rUqY_dUpCDY.jpg,0.0,0.39,0.0,77.76,0.0,0.0,4.42,0.0,17.43,7
ruVGGgnY-wY.jpg,1.25,1.26,0.0,28.36,2.45,0.0,3.38,18.92,44.38,7
rvToEKQvF50.jpg,1.79,4.82,0.0,26.38,5.46,0.0,16.43,3.61,41.51,1
rVv4f68pPoA.jpg,0.18,1.72,0.0,33.05,1.42,0.0,12.75,10.54,40.34,7
RWEssVacb00.jpg,0.42,0.0,2.86,24.76,16.61,0.0,18.26,8.56,28.53,3
RWS5Ru8QNig.jpg,1.4,0.86,0.0,6.15,0.0,0.0,67.55,2.68,21.36,6
RXrKUTh81oU.jpg,0.99,10.68,5.04,18.19,0.53,0.01,32.2,12.23,20.13,0
rxxIlxGqOvI.jpg,0.0,0.37,1.81,16.38,0.0,0.0,22.67,31.21,27.56,2
RYmsgBhcFcM.jpg,1.67,3.07,0.0,11.96,2.11,0.0,14.38,6.44,60.37,1
r_sGpp6plHQ.jpg,1.15,4.67,3.92,26.03,4.95,2.46,11.65,11.89,33.28,7
S-5ZBnkdra8.jpg,0.0,0.99,4.6,2.67,0.0,0.0,51.01,0.23,40.5,6
s-7XxMvb09M.jpg,21.19,2.65,0.0,21.15,0.02,6.95,17.43,16.07,14.54,8
S-xx5NLNEuc.jpg,0.0,0.23,0.0,7.58,0.0,0.0,73.7,5.09,13.4,6
S1ITUnYLqOQ.jpg,0.0,9.1,0.0,14.4,2.65,0.0,29.43,4.84,39.58,1
s1_Bc_E67y0.jpg,1.64,4.99,2.74,25.6,7.73,0.0,9.64,14.67,32.99,7
s2OEykrNIhw.jpg,0.32,0.78,0.0,9.42,21.81,0.0,29.4,5.04,33.23,3
S3N0vl_wBD0.jpg,1.72,0.3,0.0,32.18,0.0,0.0,26.89,2.11,36.8,7
S4bNEgM483k.jpg,0.38,2.06,0.0,20.95,12.18,0.0,33.21,6.35,24.87,6
s6J8ZfrnXoI.jpg,0.07,5.17,1.14,3.47,0.41,0.0,70.09,0.08,19.57,6
S6jRwPIKIVM.jpg,0.0,3.14,0.0,11.99,0.0,2.52,44.73,4.1,33.52,6
s6njeSpydbc.jpg,0.96,1.25,0.0,15.07,0.06,0.0,26.83,2.56,53.27,1
s6qypKUMctI.jpg,0.9,2.42,0.0,23.06,0.0,0.0,29.43,2.3,41.89,1
s6WO91bUoaM.jpg,0.0,1.23,1.77,16.19,20.05,5.25,22.96,21.07,11.48,3
S7YFxw0oK6c.jpg,0.07,3.0,1.12,16.23,4.79,0.39,26.36,12.16,35.88,1
s826RP5rv5E.jpg,0.0,2.18,0.0,26.58,0.84,0.0,23.34,5.71,41.35,1
S8U0sCHork8.jpg,0.0,0.8,0.0,16.34,12.36,0.0,27.77,0.99,41.74,1
s98azhtH3Dw.jpg,4.41,2.56,0.0,25.25,2.46,0.0,13.0,14.52,37.8,7
S9q3e8AL_-0.jpg,0.0,0.11,0.0,16.51,1.29,0.0,64.86,2.1,15.13,6
sAiddfV6n0g.jpg,1.64,3.09,8.99,47.33,2.37,0.66,4.21,2.39,29.32,7
SaiDP96j2P8.jpg,0.32,1.52,0.0,10.97,1.66,0.0,27.07,11.98,46.48,1
SaMR6tkhh_M.jpg,0.09,1.98,0.0,33.16,1.89,0.0,15.2,9.37,38.31,7
sATsGNBRD9k.jpg,8.48,2.95,0.0,13.58,4.96,9.72,19.66,10.86,29.79,5
SbdM8xETci4.jpg,0.0,0.46,0.0,29.8,0.12,0.0,9.02,23.92,36.68,7
sBeunz-bOlA.jpg,7.07,11.06,0.0,32.16,0.51,0.0,5.07,16.42,27.71,8
SBWBp125e4Y.jpg,0.23,0.76,0.45,19.63,1.51,0.95,23.16,19.12,34.19,1
sCaAOkdjzkU.jpg,1.26,20.87,0.0,3.97,0.01,1.74,26.09,13.17,32.89,0
sD7I3u5xxUo.jpg,0.04,1.19,0.0,23.99,1.52,0.0,16.07,9.2,47.99,1
SDHspt6VI2s.jpg,1.32,2.83,0.14,36.92,0.58,0.0,11.62,8.45,38.14,7
sf4wICUY4xU.jpg,2.53,8.9,0.0,22.97,1.06,0.43,20.05,11.1,32.96,0
SgpzJ9peq0Q.jpg,0.31,0.52,0.0,25.71,0.39,0.01,22.6,22.45,28.01,7
SgrfCgr4cyU.jpg,0.0,1.07,0.0,17.84,0.02,4.0,21.84,18.51,36.72,1
SH8YofIJ3zc.jpg,0.03,8.62,0.0,10.44,0.61,0.02,21.26,2.36,56.66,1
sIDgYpGccWA.jpg,0.22,0.12,0.0,32.06,1.0,0.0,2.97,22.95,40.68,7
sJtqUEZe5b0.jpg,0.02,0.89,0.36,32.3,0.34,0.0,9.05,13.89,43.15,7
Sjv1PS6UufI.jpg,0.14,4.03,0.0,35.27,3.84,0.0,12.9,15.56,28.26,7
skoiHrfdETA.jpg,2.62,3.8,0.96,18.74,3.94,0.0,22.87,20.01,27.06,2
SLB72qmrusk.jpg,0.05,0.88,0.0,27.87,0.09,0.0,14.54,10.11,46.46,1
SLfMX2eA7Lc.jpg,0.02,0.0,0.0,31.47,0.24,0.0,17.82,11.54,38.91,7
sLG4lh63BLA.jpg,0.0,4.11,0.0,17.55,0.0,0.08,24.47,26.73,27.06,2
slOnKFQc__Y.jpg,0.38,0.73,0.0,18.06,13.67,1.18,21.8,7.42,36.76,1
SLq86U68qO8.jpg,0.57,6.43,0.63,12.71,0.73,1.87,27.23,20.5,29.33,1
sNKK3aX8Bd4.jpg,0.84,11.56,0.31,14.64,0.57,0.0,12.79,16.74,42.55,0
SOAIc9ONdb4.jpg,0.89,3.62,0.0,31.04,0.14,0.14,4.34,19.58,40.25,7
sOz1Zyg42Gs.jpg,0.01,0.13,0.0,29.7,6.86,0.0,20.97,10.94,31.39,7
sOzt7izjONc.jpg,1.68,3.75,0.0,35.36,4.49,0.02,22.39,8.03,24.28,7
SpIeqCNKrMQ.jpg,0.0,0.91,0.0,6.35,0.0,0.0,52.24,13.81,26.69,6
sQ8-amHR7tY.jpg,8.52,2.43,0.0,9.98,0.42,0.04,38.87,7.59,32.15,8
SqNw_SMrIQA.jpg,0.03,1.14,0.0,9.54,0.31,0.07,46.27,13.53,29.11,6
SQzmJ7lSvHk.jpg,1.28,4.23,0.62,30.66,1.56,0.04,14.49,19.32,27.8,7
SR3MF-ZAvB0.jpg,0.0,0.0,0.0,4.78,0.0,0.0,84.32,2.17,8.73,6
SrDm7kh_9wI.jpg,0.0,0.0,0.0,7.95,0.26,0.0,60.16,4.55,27.08,6
sRd_FC4U5d0.jpg,0.0,1.38,2.07,8.92,18.61,0.02,8.46,53.85,6.69,2
sRX0LWY7eCE.jpg,5.06,2.89,0.0,14.96,2.22,0.0,21.34,11.83,41.7,1
Ss4sYHi7XZg.jpg,0.0,0.0,0.0,23.53,0.0,3.64,32.18,12.68,27.97,7
sSNoIF-wAmw.jpg,0.63,22.97,0.22,14.29,0.27,0.0,16.23,16.82,28.57,0
sTAp9uDvlPs.jpg,0.17,1.99,16.44,7.81,0.17,0.0,33.7,1.43,38.29,4
stIB8C41h0I.jpg,0.01,2.91,0.0,24.75,0.0,0.0,12.74,21.88,37.71,7
sTU4mOcJvEI.jpg,1.04,9.43,0.02,16.52,0.11,0.0,23.67,12.35,36.86,0
SUNE9Kflopg.jpg,0.02,3.12,0.0,22.76,22.33,0.0,6.35,21.62,23.8,3
SutFZNd73qU.jpg,0.0,4.61,0.0,10.42,1.42,0.0,36.11,9.43,38.01,1
SvGbt99BHEg.jpg,0.05,13.77,0.38,16.49,0.0,0.03,15.76,3.6,49.92,0
sVTDPKvQfjw.jpg,0.75,4.2,1.03,16.88,0.46,0.07,8.4,48.29,19.92,2
SvVELQ6_7PI.jpg,1.75,2.43,0.0,19.64,17.22,0.0,11.83,22.38,24.75,3
svwxw7iB-W4.jpg,2.44,1.74,0.09,38.95,2.87,0.01,13.99,5.0,34.91,7
SW4AldBdyk8.jpg,0.17,1.57,5.51,12.57,1.37,0.0,32.19,2.7,43.92,1
swOdShaXNps.jpg,0.0,14.21,0.0,16.52,9.51,1.97,25.38,5.93,26.48,0
SwRDqwudsE0.jpg,0.61,7.2,1.53,18.47,3.04,0.0,24.98,6.64,37.53,1
SwvKOc1Gy40.jpg,1.33,2.69,0.92,25.56,3.29,0.0,10.59,3.38,52.24,1
sxqDOWgkFL8.jpg,0.0,0.0,0.0,51.94,3.05,0.0,1.11,15.77,28.13,7
SxvIkh5QiBE.jpg,0.0,0.0,0.0,5.23,0.0,0.0,35.58,25.64,33.55,6
Sy9xBeBhYZw.jpg,7.92,5.42,0.0,25.02,0.97,0.0,27.26,10.31,23.1,8
sYFJwt_OU_c.jpg,3.32,2.65,0.05,29.84,10.26,1.58,13.41,17.52,21.37,7
sZb2_4VWzVw.jpg,2.43,22.64,8.13,6.34,0.0,7.01,20.18,5.74,27.53,0
t0DyWkA_wbI.jpg,1.62,1.75,0.0,19.08,0.6,0.0,10.18,7.06,59.71,1
T1jJIhxXq-4.jpg,0.0,1.23,0.0,32.69,2.7,0.0,14.53,15.82,33.03,7
t1KCgUL62GM.jpg,0.04,1.4,0.0,18.64,1.83,0.0,25.35,7.71,45.03,1
T1_A2TNM4L4.jpg,0.0,5.56,0.0,11.85,0.0,0.0,37.67,10.17,34.75,6
T2dRUFTgLCk.jpg,7.11,12.91,0.0,33.49,0.0,1.08,15.85,20.81,8.75,8
t50jstuxy1Y.jpg,5.11,9.94,1.76,8.32,0.01,0.81,23.65,8.19,42.21,0
T6p-4PGf-Cw.jpg,0.0,0.38,0.0,21.34,0.0,0.0,9.6,11.14,57.54,1
T7O2EwCKjrE.jpg,0.0,2.26,0.04,17.08,0.0,0.0,3.65,55.05,21.92,2
t8V2_4KB-LI.jpg,0.79,3.32,2.77,4.78,0.0,9.08,24.29,1.94,53.03,5
T9zN_s3m5xM.jpg,0.0,1.25,0.02,19.59,1.19,0.11,19.11,8.72,50.01,1
TA11qP7TuBg.jpg,1.47,3.93,0.0,18.64,2.01,0.0,18.61,17.28,38.06,1
tB8xTODnh0I.jpg,0.87,1.91,1.37,12.3,2.2,2.41,43.05,12.63,23.26,6
tBLvHKSuWaE.jpg,3.42,2.09,0.0,12.74,0.02,0.0,53.75,12.54,15.44,6
tCBSddrRG0E.jpg,0.0,2.09,0.0,43.62,2.62,0.0,9.82,17.06,24.79,7
Tckjqy0jhG4.jpg,0.05,7.35,0.01,4.17,0.13,0.0,20.02,1.68,66.59,1
TCOE79IOmLM.jpg,0.0,3.52,0.0,32.91,0.02,0.0,17.18,31.21,15.16,2
tCu38d1ycMM.jpg,0.32,0.69,0.12,13.67,2.12,0.0,38.54,3.02,41.52,1
tcwkL4L5P2w.jpg,0.01,0.69,0.0,21.03,0.25,0.0,41.62,6.48,29.92,6
tD9YGqa-xrA.jpg,0.11,4.57,0.13,18.48,0.92,0.0,18.9,11.54,45.35,1
tDmrvUEqcnQ.jpg,0.03,1.61,0.83,4.18,1.14,2.6,45.07,2.14,42.4,6
tDUdeWR0FMo.jpg,6.37,13.49,1.45,12.73,6.64,1.9,26.06,9.28,22.08,8
TDwgAg-2BaY.jpg,3.07,6.5,1.93,27.34,1.37,0.0,22.2,8.87,28.72,7
TeWekX9VORg.jpg,0.0,0.0,0.0,0.16,3.32,0.0,79.5,0.0,17.02,6
TFEIZ4drK-k.jpg,0.96,9.87,0.0,7.29,1.81,0.0,57.26,4.79,18.02,6
TfwV2mSmwYM.jpg,0.05,3.32,0.0,24.06,2.51,0.0,18.36,12.77,38.93,1
tF_WXKk7TYY.jpg,0.3,1.63,2.51,21.92,4.67,0.0,26.72,8.45,33.8,1
tG3Uh1cLEao.jpg,0.0,3.19,0.0,19.4,0.02,0.0,35.85,5.96,35.58,1
tgBcEpjxw7A.jpg,0.0,0.0,0.0,15.11,11.82,0.0,48.99,6.23,17.85,6
TGZ46HAbePg.jpg,0.0,1.13,2.18,16.18,0.0,0.0,40.44,5.67,34.4,6
tgzwr7hOgK4.jpg,0.05,8.13,0.0,15.66,0.41,0.01,10.94,3.48,61.32,1
thA7BQWeWfM.jpg,2.54,8.45,1.36,23.39,9.09,0.01,17.97,10.11,27.08,0
THAzTxjbi8k.jpg,3.66,1.56,0.66,22.88,0.79,0.06,25.52,11.09,33.78,1
ThxG5a02aT0.jpg,1.75,9.41,2.0,20.77,11.78,0.0,8.26,10.15,35.88,0
TiCHTyCel1M.jpg,13.15,2.63,12.25,14.61,14.45,0.0,12.66,13.11,17.14,4
TIdar1knDhA.jpg,0.16,3.95,0.0,18.68,0.0,0.0,28.5,13.71,35.0,1
TiyxdTPnL9o.jpg,0.0,8.69,0.0,18.36,0.0,0.0,7.55,25.79,39.61,0
TJ-xXlc171c.jpg,0.0,0.18,1.45,12.38,0.81,0.0,44.34,2.15,38.69,6
TJB9f95X4cg.jpg,0.0,1.08,0.0,37.78,0.06,0.0,12.86,16.94,31.28,7
tjMhoid4jVc.jpg,1.56,11.4,0.36,15.62,0.04,0.09,28.34,15.67,26.92,0
TjpuhXYRE48.jpg,5.94,3.91,2.74,25.49,1.5,0.02,14.54,17.16,28.7,8
TKQqKGOIHFM.jpg,0.0,0.11,0.0,12.87,0.23,0.06,4.01,8.47,74.25,1
tkXzcF_kxeg.jpg,0.15,2.44,0.0,20.17,0.13,0.0,17.47,14.05,45.59,1
Tl--ubgEmks.jpg,0.0,0.77,0.06,7.85,0.06,0.0,51.83,20.67,18.76,6
tlGCPRGJ4yo.jpg,0.0,0.05,3.25,4.47,52.86,0.0,28.9,2.2,8.27,3
tLnvXS6NFaQ.jpg,0.0,3.52,0.0,38.29,0.0,0.0,25.41,17.27,15.51,7
tlpEsiMjKs0.jpg,0.57,1.95,0.0,23.72,7.4,0.97,15.28,9.78,40.33,1
TmgLhC31C1o.jpg,0.0,1.45,0.0,7.1,0.1,0.0,41.43,1.76,48.16,1
tmVmWrLa-PA.jpg,2.12,2.53,0.0,35.0,1.14,0.0,12.09,28.37,18.75,2
tMWvqEKsldQ.jpg,0.61,1.39,0.0,27.74,0.0,0.0,21.61,6.56,42.09,1
Tn5OfBoGJwE.jpg,8.82,11.83,0.04,9.0,0.0,1.05,20.86,19.16,29.24,8
TN7lweGEmuk.jpg,0.0,0.06,0.0,53.79,0.37,0.0,7.49,0.08,38.21,7
ToDydz2wCJ0.jpg,3.34,2.66,0.74,21.01,2.29,0.0,19.36,4.35,46.25,1
TOj-pssurng.jpg,0.0,1.67,0.01,17.55,0.03,0.0,13.47,16.5,50.77,1
tovnfQwtros.jpg,7.83,2.47,0.47,17.84,10.26,0.0,36.85,2.2,22.08,8
tp_sWmrWdrs.jpg,6.01,1.71,0.0,10.87,16.09,0.0,36.73,6.39,22.2,3
tQh8umgs1CE.jpg,1.35,2.48,0.3,21.39,14.88,0.0,15.54,18.86,25.2,3
TSv5dcZ_NRQ.jpg,0.0,2.02,0.0,21.2,27.07,0.0,13.97,21.42,14.32,3
tSyEn2w15BY.jpg,0.0,9.45,0.0,21.46,0.02,0.0,20.35,3.95,44.77,1
tSZk3cPWbTA.jpg,0.0,0.0,0.0,8.41,0.0,0.0,68.71,6.52,16.36,6
tVCNar6UXZI.jpg,3.33,2.29,0.0,27.62,0.37,0.0,7.55,15.32,43.52,7
TvjH_5p7DfE.jpg,10.08,25.22,1.48,18.89,0.48,0.41,12.79,10.29,20.36,8
TVO3aqHMPYk.jpg,0.02,0.72,0.0,29.12,0.21,0.0,35.49,8.74,25.7,7
tW9cnzMZXhk.jpg,0.0,0.03,0.0,0.71,0.0,0.0,88.99,0.11,10.16,6
tx-F7DKfzmk.jpg,4.33,1.96,0.0,48.56,0.0,0.0,5.29,4.11,35.75,7
TxRwjf8BLmY.jpg,3.94,17.37,3.78,16.5,8.43,3.18,7.92,20.62,18.26,0
Ty2GiwdE7jA.jpg,0.01,2.33,0.04,19.37,0.0,7.84,17.44,8.52,44.45,5
tYALRFw3Ox0.jpg,0.0,0.92,0.0,9.29,0.0,0.0,30.2,9.31,50.28,1
tYjJMG2m4kE.jpg,0.1,3.36,1.0,12.84,7.64,0.0,23.84,8.87,42.35,1
tYLFoUTJuGU.jpg,0.0,0.0,0.0,22.24,0.0,0.0,30.35,19.09,28.32,7
tYlsZMI9Ag8.jpg,0.0,5.26,0.8,27.74,0.0,0.18,19.6,16.34,30.08,7
T_WmfJ7_bjE.jpg,0.0,1.12,0.0,21.89,0.66,0.02,17.91,7.51,50.89,1
U-5l1A78ATs.jpg,0.0,0.0,0.0,6.9,0.0,0.0,71.44,1.82,19.84,6
u-XWJ8QUFQk.jpg,0.22,9.42,0.0,11.9,1.95,0.0,18.08,17.78,40.65,0
U0zW0mBu_p0.jpg,0.0,1.73,3.69,4.66,0.0,0.0,46.03,3.03,40.86,6
U0ZXDKpReR8.jpg,0.1,8.19,0.0,15.02,0.0,0.0,31.13,13.56,32.0,1
u2x9TXyWXPE.jpg,0.93,1.6,21.78,5.47,1.36,0.0,42.94,2.15,23.77,4
u3GQfQNRsFE.jpg,0.0,0.43,0.21,8.12,6.72,0.0,33.55,0.31,50.66,1
u4GsXRzTqf8.jpg,0.34,0.77,0.0,28.24,1.07,0.2,16.46,21.05,31.87,7
u4VmYiULPBo.jpg,0.01,0.82,0.0,23.85,0.31,0.06,20.73,8.37,45.85,1
u4xWsDR5axI.jpg,2.3,3.41,0.0,5.9,0.58,6.96,31.43,2.76,46.66,5
U5EeBtECq2Q.jpg,0.01,0.02,0.0,7.27,0.34,0.0,77.7,3.86,10.8,6
u5FDJtdE2jk.jpg,0.0,2.51,0.0,20.14,0.0,0.0,17.12,4.87,55.36,1
U5tOuCwgBpw.jpg,4.12,3.38,0.0,19.12,2.74,6.93,14.54,4.48,44.69,5
U6lgI1iNHpA.jpg,6.17,7.29,0.83,28.3,0.01,0.4,14.92,9.51,32.57,8
U6r8HVMCxx0.jpg,0.06,0.31,0.01,6.52,0.17,0.0,45.24,1.7,45.99,6
u6uj4yjTn-k.jpg,0.46,0.31,0.0,22.76,0.0,1.9,22.73,33.69,18.15,2
U6UkokV76nM.jpg,0.0,0.35,0.02,46.84,0.0,0.0,19.89,4.81,28.09,7
U6_5bg5108o.jpg,0.93,4.39,0.0,9.48,0.0,10.22,28.78,12.66,33.54,5
u8DnYviWHA0.jpg,0.0,0.0,0.0,26.91,0.0,0.14,25.47,13.96,33.52,7
u8V1Cp1Wsnk.jpg,1.68,6.62,2.67,20.49,1.48,0.0,16.21,9.16,41.69,1
U8XwxNBrsCA.jpg,0.01,0.66,2.75,25.65,0.3,0.04,11.35,21.34,37.9,7
U998QOM02GY.jpg,0.11,0.21,0.0,17.69,2.54,0.0,32.26,22.36,24.83,2
u9lyT0XBuOw.jpg,0.0,0.46,0.0,25.62,0.0,0.0,18.2,41.59,14.13,2
uaBTyt6uFQA.jpg,1.33,9.34,0.0,22.42,1.02,0.0,6.68,9.61,49.6,1
UAC0jPgSaqc.jpg,1.05,2.21,0.0,9.53,11.34,0.0,41.9,5.89,28.08,6
uav_WP4G5IQ.jpg,0.17,1.4,5.02,26.89,0.57,0.35,12.0,28.56,25.04,2
UB4BgwVJUjs.jpg,4.06,3.85,0.0,12.94,6.07,0.0,36.43,7.21,29.44,6
