Video Id,Channel Id
glHqnIsRB9o,UC0v-tlzsn0QZwJnkiaUSJVQ
glx5sAPxdvo,UCRzBNJTsBe2rq6pkyXeaj1A
gn241YM147E,UCl4I_ztLWgW8ybm9M0n1pyg
gnYEDeL-jys,UC_hN8xs99S6jnMdYCuJgoJA
gneWTTqkMb0,UCPyi-4WfF63TJ95zKShawcw
gomF10frVJg,UCWjSwkIn2gGgETcZZYaO-6g
gqwRdGC87hY,UC-VUzVsTFTXMU7aSf-lEsiA
gtmx2uDj6lA,UCTPxMCyJyYGF6H0eBhOvgsA
gu3UXQ57Ixc,UCCz0biXWeNqw1zkVLs_I40A
gvZQWaSkUyk,UCPAz3hWHiBC-c1x4K0-atsg
h0_SUfJyUNE,UCKwZl6q61VdPVQOiPV6INsw
h1C0BhDX_J0,UCRNHIq5_JclKEK4Gbx1UFDw
h3oDBiMbiak,UCFjh6CdEwrQrKf4o9QUnoEA
h4Az7Vp2d5c,UCW66Ck8Lc8M39UHY3TaKf4A
h4dAbH5Gok8,UCzfEqx1_-zs2xUUzI3jVRSg
h665wY-sy9E,UCWjSwkIn2gGgETcZZYaO-6g
h6w9txRvoHs,UCvsb2dwX9pL-_QX8blpQ_Ag
h9FLZWWDO1M,UCCgVh36x3hbuRnHMpwl443Q
h9Sz_ruSRS8,UC-BKXdCFnPmTpljrxxYu7dQ
hD5quR_Rdg8,UCobYD8WgP3GPOqgvXF2Yy1w
hDqk1d-s-0s,UC_hN8xs99S6jnMdYCuJgoJA
hFTeMAm_-SY,UCVSdxedjinPBsW9oMdFbNng
hGycDlUAM5w,UCKd9gq6eJCV7j5FO75q2_Fg
hHBhgilEpYo,UCtzKfl7mVo9Bi-DzGMFmnqg
hHOijT_ab2w,UCIf4OAWnvOnJwoGrOuFu3xg
hKdMzQxH_kY,UCzx36kqBqXsl6kSEkpQbwCw
hNtIZtr4V_A,UCobYD8WgP3GPOqgvXF2Yy1w
hO8DBCJyIQc,UCewharJXyf740yMFg9qNcbw
hOeiBb1UYV4,UCAUgY9e_n2DhyZTgvPRoJnQ
hRQ-lBxLciY,UCQYkvXhPNaRxlu-jAI5_5Zg
hSUCsi3FdCU,UC6wVxQeATe3O2XaANCjWFGA
hSyCMoCcrFY,UCtNK-R1uX4hKBYU-GM54gHQ
hT3yEHLX53g,UCPAz3hWHiBC-c1x4K0-atsg
hT9aR5J2v0U,UCQKWCDl0BKMIAj-mrjLIySg
hUAsMMhIM-A,UCAUgY9e_n2DhyZTgvPRoJnQ
hUogazKVhDQ,UCJQGZLrvW7rFb-E2HLSlG1A
hVZCrVzgTlI,UCCAh-tDKBja88N59E-KwL3g
hVeDaOAjFGo,UCzfEqx1_-zs2xUUzI3jVRSg
hWIMspWuVEI,UC59u71tLfhC3_tYIQNc_m3g
hWUdgZbOD6o,UC9DwgmJc-uKnxGavukOy_6w
hWw6Ua4wyMs,UCV3Nm3T-XAgVhKH9jT0ViRg
hXNgY7JiKdA,UCOvLWcHoB4aujwiWKme_pFg
hXSsMzaopZo,UCQeId4nRsnx62iXv7-6_-OQ
hXSxTOWc_Lk,UCZfYUKBwN396zj6I3DA2k0A
hXqd0Uz6-e0,UCAUgY9e_n2DhyZTgvPRoJnQ
hcWVcx2dnUs,UCryJ4vhASeu7uhXRPOL3WhA
hdZydzqcaiU,UCPAz3hWHiBC-c1x4K0-atsg
hdo7ZFTK4ZE,UC2BFx9glnPZ-fK3UPDo3V3A
heLXsSzsaC0,UCryJ4vhASeu7uhXRPOL3WhA
hfXFgWZdQFE,UCt9CPuWfS9HgRZmSYpGPFaw
hgBgdXzgxvo,UCYVEmKA1m5Y6TiErpVv1RnQ
hgulTvzsAHk,UCdCnKT0VRYYs8naihV8y1Rg
hh2IkTHssl8,UCRzPUBhXUZHclB7B5bURFXw
hiNEYRY3h9Y,UCKLlmM881k4QZN-iUAFIQfw
hjXcUMjQVOQ,UCPAz3hWHiBC-c1x4K0-atsg
hjfRy74D8os,UC8TejFCTSwkcpOubPVOcCaQ
hmSjexjwW1M,UCeT1qAcQxLP6cEfbMe85QCQ
hp6WBMNS9p8,UCuNaiEm7eKFj6E_S_IcfeOg
hp_gdBK2_y0,UC9DwgmJc-uKnxGavukOy_6w
hqSAIh6wLSg,UCEDrRCC0qRtPd5-sSa1hajw
hrECwxk0Tvo,UCRkBBXlng9x1PBS4bZs9oZg
hs8bgxuPzjU,UCQKWCDl0BKMIAj-mrjLIySg
hsnlBpKVFnI,UCYr4VTQfBpXrccQw_H2S8RA
ht-EU_RWPg0,UCbPHHOiOY_tA9BSytK0jDYw
hwxmHRrlMwY,UCbPHHOiOY_tA9BSytK0jDYw
hx87rior7Q0,UC1PwIaB8KklVK5iZqbtZErA
hxBihR-xLM4,UCPAz3hWHiBC-c1x4K0-atsg
hyOrmKeF32k,UCfot-hD35IfUqXC9JXcVatg
hyaQkvX-gOs,UC_hN8xs99S6jnMdYCuJgoJA
i-jUGRMh3vQ,UChAO_nsjsixwuFHtjPIgz2A
i0AjtpI81xs,UColnnUYyz7CWjhzpF1kASnw
i19jJbU8n3o,UC1PwIaB8KklVK5iZqbtZErA
i2ivLsfmFoQ,UCMJlGrPk73l9U6qahc8D_gA
i3Y9xl9ckWU,UCbDelWG0lH_xzQjnH-bNB_w
i3jJKdIw3ms,UCU1wi0E8d98o0KTaOGJbieg
i72wSZ07GRY,UCQYkvXhPNaRxlu-jAI5_5Zg
i73vBiLo2PA,UCqtKusmK7Z9ea5CkqznGr9g
i8QYpq1TFZs,UCdkq517IaeUcnG5CIiFX9RA
i8qS2r4Mws0,UCRrUJKpFAGgA9WVjSWhgk2Q
i9vGQ0kx-fQ,UCO-BUJCM03NS-rwr1VonV4A
iAAB_4LgB14,UCPAz3hWHiBC-c1x4K0-atsg
iC2Q4euQZws,UC_hN8xs99S6jnMdYCuJgoJA
iC2s7Vx4tCc,UCo5IPeTfhzXzzNB64ALUSUw
iCCuWDTfYY8,UCHza0GAxOvBOeLKkMeL8EcQ
iDTQDzqoWyk,UCcSa9BmYHenGseFdNvNYPLA
iDXYFRX5RP4,UCguRKiLcbY9yIG9fxmd9BuQ
iEq0Lc_sWjM,UCPAz3hWHiBC-c1x4K0-atsg
iGcS_QsiCwA,UCAUgY9e_n2DhyZTgvPRoJnQ
iGt6ggbI0oY,UCzfEqx1_-zs2xUUzI3jVRSg
iH4IPymkagQ,UCSvaH7DbguYJcp8PHTTv1Zw
iHQ2lhGvL7Y,UCSjiVW9NV-mcJJ1t6RbMh7A
iHyEzFFHD1g,UCp17yfUHfvmjHpHa0xKOmig
iIPDkX2QfHA,UCkPpAqpOa_MXLP2qOTSrPOg
iM43LN5gdgs,UCW66Ck8Lc8M39UHY3TaKf4A
iMKVBr1gLYI,UCryJ4vhASeu7uhXRPOL3WhA
iOIgLr2nxbg,UCPNBc7ZRwmgk1I6j_lenAfw
iSRAQkTwCzw,UC8hiiGm6GTyTVvO-LtZ2Xmw
iTeW0PTPEwE,UCixD9UbKvDxzGNiPC_fgHyA
iTuXj5_kD4I,UCryJ4vhASeu7uhXRPOL3WhA
iWMyjfgyCYU,UCp3SQp-gytNc4cQ5iqrZv5Q
iXDvw2_BIqM,UC94bSvWltDS6I0U_u7mn8VQ
iXcVgehbnHQ,UCLPLXSPgySkBypwpi6BrMwg
iXd277VEQuI,UCKygRpISlqs5TufcT3JtRng
iYvBDtk8z-4,UCYr4VTQfBpXrccQw_H2S8RA
i_CpSPD2O4Q,UCKLlmM881k4QZN-iUAFIQfw
ifLKnE2WgPE,UCbPHHOiOY_tA9BSytK0jDYw
igKebYBEP14,UCTPxMCyJyYGF6H0eBhOvgsA
igSoZvr7lnw,UChE2XVkaaQBR-ly3LaDjheA
ihEQOF8_SXs,UCM_LbQqMyM08jynil9vYEGg
ihQCje3qADE,UC0kn28AeYnmyMi4iAUIrgiQ
iha3y_Oj_-o,UC4S7Ca53tVPuNQhAJKxzlzw
ihvJR-1WujU,UCt9BTGSxATM6axwfTY4KnEg
iii3w48jeJU,UCOBhPv7iSNPNeyyBTkY1VtA
ikCeI-HNWKU,UCi6FGUxJ0qELkA5Cpj8YpUQ
ikODCYiD1FE,UCTPxMCyJyYGF6H0eBhOvgsA
ikd-EHbgyEY,UCRe3yRMUuJkNeWLtO9kBGqg
ilvgg0xoqXg,UCUGW2ubpsY5SDrGHfauQpWw
im9_1MMzw3c,UCIpnQnRBlaNqDa-Di0DsHyw
iqd1MUUIJHM,UCSvaH7DbguYJcp8PHTTv1Zw
irehyChnrqI,UC_nGEYgqzTuyFbHCZELMC2w
it4RYgwYIDg,UCHza0GAxOvBOeLKkMeL8EcQ
iuOb6l6vbOY,UCjW5n1CTxVxmYtX1l2TrMjw
iwINm7MQonw,UCt9BTGSxATM6axwfTY4KnEg
iwzPLQ6-BDs,UCAUgY9e_n2DhyZTgvPRoJnQ
ix3pRU76vIc,UCl4I_ztLWgW8ybm9M0n1pyg
iz-Jvx0AmuM,UCO5Jeark1e_JP36mY3ua19g
j-1qqpISL-M,UC23SG4XKkSrbhz-bZ2f5Mfw
j1ZDjp7CS9I,UCPAz3hWHiBC-c1x4K0-atsg
j1knOWYwnMM,UCguRKiLcbY9yIG9fxmd9BuQ
j2YWXAqzmX4,UC_hN8xs99S6jnMdYCuJgoJA
j3KbfsiKtJI,UC_nGEYgqzTuyFbHCZELMC2w
j4pBIs30HQc,UCpL_tis0ertYh2DSOiCm51g
j4yx3NvLEH0,UCTfHKQ9fbUEiStUAQEax7dw
j5wy6RXVVCY,UC9Ic007Q-wRpbW0DGLPWAgg
j61BEpr1OSg,UCPAz3hWHiBC-c1x4K0-atsg
j69a0yB08gs,UC3gaj-0tlmz-1G6foK3E5hw
j75LDK7JDSs,UCH_Vqw8RBcMhjh_nODV0TdA
j7HlJ4Nm-4Y,UCRr9zB_nU973TtqHBD7N4dg
j7u0a_WH7hQ,UCoWQLZoPwn3mJ-oiPrwDpbA
j8wC8ZajIQA,UC4K-p09jBTGH-nvqj-UqELQ
jAi_grkVCFY,UCqCI4i-mZ4Cu6Kr8emMaf1A
jB3WygJ47A0,UCp1KrVaZDZ7BOI_QBuTWWmg
jBlBIhyPGpQ,UCzfEqx1_-zs2xUUzI3jVRSg
jC86fVeUeZA,UCvlVuntLjdURVD3b3Hx7kxw
jDtgVcVUTVs,UCLQ1V9BthBBZA_mE3QV18eA
jDxJk9l0Wp4,UCPAz3hWHiBC-c1x4K0-atsg
jH4Vp_JplzI,UCOtztOjWQPgzGaCdtArfWuw
jI23S-mYYeg,UCGqG1RI-3ktA0BkzJH5N0RA
jIwaoO26ClU,UCryJ4vhASeu7uhXRPOL3WhA
jJaymuewPYw,UCKygRpISlqs5TufcT3JtRng
jJyZzmYeHiQ,UCaFgN6V43Xo1pRjQ4PjlSqw
jKwVWyHj7no,UCnOeTSQY_YmjxeY12y0xOPQ
jMLdbmElS8w,UCW9ip0HhnzbvyFZgKKTFPLg
jNh9sBsYgss,UCjFqjcg0RR6ILLrZ32k4D9g
jOwLMt8-WQs,UCuDAPedRN3STOhhHu6v7Xxg
jPAf5X7D_5E,UCobYD8WgP3GPOqgvXF2Yy1w
jPUSclSyUiQ,UCHeFV2atoLtgdKH4iu29orA
jQSa-RVxOGw,UCoWQLZoPwn3mJ-oiPrwDpbA
jQaxzqZztNM,UCRrUJKpFAGgA9WVjSWhgk2Q
jR1wybhuFEU,UCOvLWcHoB4aujwiWKme_pFg
jRcDmAbP2Wk,UCryJ4vhASeu7uhXRPOL3WhA
jSVt-jwgQ1U,UCI_4xw1y0CV-1gVYK2PgW-A
jSktkWAbLAk,UCWjSwkIn2gGgETcZZYaO-6g
jTHtIfk1Nyo,UC1PwIaB8KklVK5iZqbtZErA
jTPe32FwjEI,UCYuOZy_oPeZL_1BdHxf-Y2Q
jUL1cRzKQlE,UCM6tNJ3yyhIQFCH_OfCWFTQ
jVtWRVmMVGg,UCPyi-4WfF63TJ95zKShawcw
jWuz8p4lZIY,UCdkq517IaeUcnG5CIiFX9RA
jXNyEN-zn1w,UCWmjG_iL6dNUWTUtquYMLQA
jZgqkyRu0Nc,UCIk6DASPsMiUXnU6Y1Lz8Ww
jZn35O_ja4Q,UCpL_tis0ertYh2DSOiCm51g
j_G9pHUL-wY,UC_hN8xs99S6jnMdYCuJgoJA
jahAi_wkHAs,UCQ_M-mpuRZyz0W6gJYIfdGA
jbdN_Uwuosc,UCThXENFGUMVoW5MRhURk9Hg
jeyDC8xrwt4,UCCgVh36x3hbuRnHMpwl443Q
jgSxogFcp3U,UCZONFq4yLrXpEUGZI94Tn9Q
jgy0EWT3esY,UCx4Aq3NVSNa01zkWRG9MjyQ
jiQ7Grr33oA,UCRrUJKpFAGgA9WVjSWhgk2Q
jjfscrmmUF0,UCUb_Ryp4MZHWnsTOVTA3txA
jmNvjOJNzxw,UCkPpAqpOa_MXLP2qOTSrPOg
jmntzm5yBYY,UCbpMy0Fg74eXXkvxJrtEn3w
jnHxX6Woj8Q,UCmw9oO138A4WRUbOZyUGhHA
jnP26DJ4Eok,UCeT1qAcQxLP6cEfbMe85QCQ
joeAUU_Gwko,UCxBWeubuZrc8sQE_bXytgUQ
jpBpQKazIsk,UCcT6w3xUyVshyR2_2vrMp1w
jqEDYZ_jq3s,UCAUgY9e_n2DhyZTgvPRoJnQ
jqKQfexB7To,UCHza0GAxOvBOeLKkMeL8EcQ
jqrEYX5MMks,UCRrUJKpFAGgA9WVjSWhgk2Q
jrppaG01-F0,UCFvQ_bDaalb-1ZyCb48LCpA
jrxk0pWFe-I,UCeBL09KpOrsEPZhsbI7WT1Q
jrzvf28SgyA,UCc7cpDLG-lt7VaJZBJ-97Mg
jsv1yjFjZx0,UC-jq_OD2e2xIcm5RdTrBcNg
jumDvsiJ9BI,UCuyMhLIzWRBnJ6dNdPXfXMQ
jw1ScfGOB4U,UCjW5n1CTxVxmYtX1l2TrMjw
jw7ykAwVGH0,UCSlVq7Ox6piUTevMEAVXJJw
jwhcFIoDFNg,UCPAz3hWHiBC-c1x4K0-atsg
jxZgccTWzcg,UC5NF_7WBa8OVDC0Xbs8yvOg
jxi7MHhur20,UCWkguf2p-KFU5uE7iXJuj5g
jyNFfoeQkDc,UCSjiVW9NV-mcJJ1t6RbMh7A
jyWS46pHtdA,UCyIDA64A8oeAnz9tMGxu2wQ
jzS627fKCvc,UCFjh6CdEwrQrKf4o9QUnoEA
k1kiz4GUt6M,UCDiZhoVoHJDx-R_LnfUxftw
k3dilnwfcec,UCuBgQMllxvxKLuABHZlV5KA
k4VbpUl8U9I,UCl7giZXLlLIAEKV-TVoBW7Q
k4cn8eVRCDo,UC41GuD_I41eEuo7KJUbnnRQ
k5DdXvzvQ9g,UCam1q_TN5QauJdk07T0bteA
k5To-PlW3C4,UCe3PDv7F4Uex3ii9zdMbvWQ
k5iXUMHPXb8,UCTS0OE6du3iaBE8JC8azILg
k5k5NraunyA,UCiXAAaqS9py7TzHzQ9A5Ftg
k66Txci4sY0,UCYr4VTQfBpXrccQw_H2S8RA
kAsWumwTUjQ,UCFM_mObf-0e_VtmU8iq081w
kBRmepdDuGk,UC5NF_7WBa8OVDC0Xbs8yvOg
kEdhl7xNluM,UCB4xVfXAzWBDLtThrGM3Rrg
kFBwyWHgkXg,UC8w6rSJhWmzLMBtL0daNkPw
kGBsb55xnOE,UCTL128JylZO50B0MqbUuhSw
kIbYhhIPwy8,UCryJ4vhASeu7uhXRPOL3WhA
kIbd4DORB-8,UCA3Vg2gqR-aycc8WoVewouw
kImXctXCmLs,UCu56J-caWbTVL_b_3E-Q3cQ
kL1xAYUTx2o,UCHHsLgcp82jsTUdULULDjbA
kOUQW-YbAeY,UCAUgY9e_n2DhyZTgvPRoJnQ
kOf9riihh1g,UCOnj7dA6j1iTFtudrackMag
kOsUV2DvXwE,UCt9BTGSxATM6axwfTY4KnEg
kTrjYBGGol0,UCl4I_ztLWgW8ybm9M0n1pyg
kVfqhcWspQw,UCajXeitgFL-rb5-gXI-aG8Q
kWRYJ4P1h-A,UCBQjTfMEcxMlI49KCQAHwYQ
kWXTPmPd_gk,UComAntq7Iq5SxYHUJuJ6ekg
kXPQK-Gxkl8,UCraOIV5tXbWQtq7ORVOG4gg
kXq_pc1ug3s,UCcaIZBgmiYTJP9fpO_xjMTQ
kYTUmK8f52A,UCKie0svsFyBBsKaQIA4hx-w
ka3YSB9zoLc,UCmZEdaBmnUEoWAzLo4nFASA
kaK0QUeJDs4,UCWjSwkIn2gGgETcZZYaO-6g
kcUTnM5Flpg,UCO-BUJCM03NS-rwr1VonV4A
kceHa2XteNs,UCfyehHM_eo4g5JUyWmms2LA
kckB7upE7D4,UCt9BTGSxATM6axwfTY4KnEg
kd3VpvLtCdo,UCoWQLZoPwn3mJ-oiPrwDpbA
kdQjdQUFzBo,UCguRKiLcbY9yIG9fxmd9BuQ
kgG1oJiE5qs,UCZ7Cxp6r5JMhpSrIETCXzdQ
kkiNTet5G-Q,UCuNKAAuJjj6Rnqua8miiO8w
klMo0d2-VOs,UC3PVtkwtqwCD4LEPguBEADA
klx-_N0XMEY,UC_hN8xs99S6jnMdYCuJgoJA
kmEe1kb3aAQ,UCdkq517IaeUcnG5CIiFX9RA
koNVREBxap8,UCVfF2cBhyatGQc_BcjSZ-_Q
konXumXsoFE,UCygn9pOnMw5St5Mva69z5nA
kq2oO7fRbB4,UCfStLP-mz4nXI1iNBkehytA
krOzZPUb738,UCAUgY9e_n2DhyZTgvPRoJnQ
ks8kkvFdD0A,UCTPxMCyJyYGF6H0eBhOvgsA
kskYkzRzE40,UCKMU-I4eYw-D9QF1YdUMUlw
kssJ-jhOFPA,UCW66Ck8Lc8M39UHY3TaKf4A
kupDrmKBW4w,UCEk1OaMTpc0qq1WyDRQFhQw
kv7cn2yuUCc,UC0NGOXcSHs4Jq6FDpIYWkJA
kwMIisZ35QQ,UCAUgY9e_n2DhyZTgvPRoJnQ
kxVFwfWXSSE,UCQQyW9Ki62OmGzHedws7xlQ
kxphTNBJyRE,UC_nGEYgqzTuyFbHCZELMC2w
kyefcNqiZOA,UCG57u0jfLpuPuCAHRUtTxdg
kykUbX2xTw4,UC_nGEYgqzTuyFbHCZELMC2w
kz8L5quDgYU,UC34uT3C8-_AyHTLnZxdzIuw
l-lPCxX7ySg,UCLvnKTwSZEnCbTHNnqiivRQ
l0eB8kD2EHY,UCHEf6T_gVq4tlW5i91ESiWg
l2YVDriQtmo,UCam1q_TN5QauJdk07T0bteA
l3050mDF35E,UCQzpQN0PTfIx1ARe7lL1jXQ
l37i8s1uUx0,UC6VT3Fhk2z3-4leoCoZpyPQ
l3q53uYhG5c,UCmlfCI87gCasxVQR1_Y_DqQ
l4EuyIXEFoQ,UCoWQLZoPwn3mJ-oiPrwDpbA
l4jA9-Kinks,UCryJ4vhASeu7uhXRPOL3WhA
l5K-jH6FWcQ,UCtzKfl7mVo9Bi-DzGMFmnqg
l62LKcUAKgI,UCQ3i4wFECsKSLp8_9y-BkgA
l8c3tgZNm0I,UCOvLWcHoB4aujwiWKme_pFg
l9hIJpOP5Fo,UCPNBc7ZRwmgk1I6j_lenAfw
lDc5m69DlKk,UCQQyW9Ki62OmGzHedws7xlQ
lDkAhaR_cyA,UCbDelWG0lH_xzQjnH-bNB_w
lEgYxTAN36I,UCRzBNJTsBe2rq6pkyXeaj1A
lFDIdJ71AWQ,UCPAz3hWHiBC-c1x4K0-atsg
lG54jwwvTrc,UCHzr18TqOdx4Kk7B1HmqXAQ
lGlWteaA0G4,UCYRDdicBXeo2zYB6Lg-oK7w
lH-ebkL3l9w,UC4uU4t50BHcaSmJ7_5JZWYA
lHdUFJCkAfQ,UCn1XB-jvmd9fXMzhiA6IR0w
lIqdJj4T1Cw,UCVv-y0k91qAA-uI_K46UBvg
lJwPQhuSE1A,UCwjWUUCiv_TPoErI9AZv6Lg
lLQcFpgbMOk,UCydVvomDSz2uIMBlydkpYqA
lNndYqSObXs,UCMJlGrPk73l9U6qahc8D_gA
lOF4vVxBQ-s,UC8fwExOkHg0_fX_XJcR31NA
lPCnUCvh-pg,UC_DmOS_FBvO4H27U7X0OtRg
lQ_4IeSVUrQ,UCLNoXf8gq6vhwsrYp-l0J-Q
lQfMYUon9fM,UCo5IPeTfhzXzzNB64ALUSUw
lQxl7v4iZRU,UCO5Jeark1e_JP36mY3ua19g
lQznuY3DJME,UCiSfjwYIGaLIHI7fHbyCpiw
lSHh9qJOKjs,UCdCcBT4F1nsVs46w3sG8Pjg
lSNCL4_9PRQ,UC5QCza-qtDmujX_lzIs9SJw
lU6kLVcswVo,UCryJ4vhASeu7uhXRPOL3WhA
lUm0atjqE28,UCZS5z8C9fsQ8By-Enik7LZw
lUy-hP3V-1o,UC_hN8xs99S6jnMdYCuJgoJA
lVXOTTJ22rg,UCDQ2M--Pc_L6kdZCDw7kjYw
laMjQjbAHPg,UC-BKXdCFnPmTpljrxxYu7dQ
lbR5yzJz4uA,UCobYD8WgP3GPOqgvXF2Yy1w
ldUZ0fTOj7Y,UCLPLXSPgySkBypwpi6BrMwg
lfBJnEJRlt8,UCPAz3hWHiBC-c1x4K0-atsg
lfq08YKgIDE,UCbn5xzRrAOY9DWJlbyPBsvg
lkJ2Zj82u4g,UCwmjQLxUeYS2qxpNH8cF0Rw
lmE0KCYGpSY,UCKMU-I4eYw-D9QF1YdUMUlw
lmisnxYQvhg,UC_hN8xs99S6jnMdYCuJgoJA
lmrf2EjUVa0,UCRzPUBhXUZHclB7B5bURFXw
lnxi--Rx6Po,UCONm3i2-__08mS14cU0rHPg
lqpsgJpgVBw,UCWjSwkIn2gGgETcZZYaO-6g
lvaLXUyP_OA,UCoWQLZoPwn3mJ-oiPrwDpbA
lvnYzUBzNWA,UCqdBWKP4_8bU-Rsk2LvVz6Q
lw0W4iSHbaw,UCRzPUBhXUZHclB7B5bURFXw
lwno0Z10TDg,UCO5Jeark1e_JP36mY3ua19g
lx21W-OILMA,UCTPxMCyJyYGF6H0eBhOvgsA
lxiqhrQ0LK4,UClC88Hwf0c115jFj-fhVj2A
lylnNLNNcbA,UCbfLaTfmCeR2aykiRSGBbTQ
lyoIryqJ08A,UCpi8TJfiA4lKGkaXs__YdBA
m-s5vnq0n-w,UCGlbl3vrWQ85xp49JSWgM6A
m1j_vdxoAPo,UC5srj0Tgfq-FuFyk9HFl0Rw
m1tQXkTN47Y,UCumDKkURYIw_dKqtn9hN-Ew
m2rZfVLkRJ8,UCTL128JylZO50B0MqbUuhSw
m42_YBQeQ7w,UCLvnKTwSZEnCbTHNnqiivRQ
m44h896PTUg,UCVv-y0k91qAA-uI_K46UBvg
m4MbuuTmMM8,UChhgX4EBfO9lzybw2qvujIQ
m5YtJQLW_Jg,UCeT1qAcQxLP6cEfbMe85QCQ
m9CvfPR2L5U,UCqdBWKP4_8bU-Rsk2LvVz6Q
mBFUFsBtQX8,UC4uU4t50BHcaSmJ7_5JZWYA
mBTU2jyn6yU,UCO5Jeark1e_JP36mY3ua19g
mBqdFmLnKCE,UCwHu8fi3Vg4lxPHUp3BNW0w
mCGXIuMuMkM,UCoWQLZoPwn3mJ-oiPrwDpbA
mCGanrWZeu0,UCi9mzS8H-ez_30w5SCL2dmw
mD_eFV8Igr8,UCO-BUJCM03NS-rwr1VonV4A
mEGowrcIw9E,UCKie0svsFyBBsKaQIA4hx-w
mE_u_aqJxMU,UCrH_qGCqMX4PJX5W3LXBzTQ
mEd-p7Qq4jQ,UCAn1xZqc_LzZc3D7DpcFcFw
mF98At7oSY4,UCpL_tis0ertYh2DSOiCm51g
mHSzgYb-6iI,UCkaZoLnf0cJu6Peegep7AHQ
mIWo9H1wfc4,UCzjxQJtI4GqGaBwFagqv1AQ
mIghkGjG3oI,UCWU1QFjS3Lil6hm5rdAypxg
mJECT0x7ick,UCv40ea7sXNocRP4qF1giSHQ
mKa-PucSqdY,UCEOA5dqY5Qzz5MaKBImavYg
mOxxtznRdeg,UC_hN8xs99S6jnMdYCuJgoJA
mPNc4t5W8Ig,UC0lLKwsajj4Q1EA13ogAJRA
mRGsu99YAPQ,UC_hN8xs99S6jnMdYCuJgoJA
mRSmk9PBRmA,UCQQyW9Ki62OmGzHedws7xlQ
mSqSqtg3jTY,UCTrAdQJ_Uyg5mbottTCZVPQ
mT754_cnPBs,UCAUgY9e_n2DhyZTgvPRoJnQ
mTCgnJCyz2Q,UCRzPUBhXUZHclB7B5bURFXw
mTVITLQ8Wq8,UCi9mzS8H-ez_30w5SCL2dmw
mUV_Gr4ob9Y,UCEOsP00dFUPSkLzEf12H3cA
mVOn6Uss_7c,UCoNbjiMmQ3c8CdiHu-TaYKw
mVTtTCPfJT0,UCryJ4vhASeu7uhXRPOL3WhA
mW4PwgpwCGE,UCi9mzS8H-ez_30w5SCL2dmw
mX9rUsrSadc,UC-O5RPLXeKJXUzNXwwqIOgw
mYaLS7CmGdQ,UCKjpl5dlRUP4C1qJCoHh-CA
mYmYKGhBeIY,UCaAjLj9oGV6VKMYq8FxEwdQ
mZEyGBo1SwU,UCWjSwkIn2gGgETcZZYaO-6g
mZOoi-ogbuI,UC9x4-ABRx6eyoTAaPLBSlHA
mcWEmkXF4ik,UCKygRpISlqs5TufcT3JtRng
mdDtV17StXQ,UCIk6DASPsMiUXnU6Y1Lz8Ww
mgwJt140qFI,UCPNBc7ZRwmgk1I6j_lenAfw
mjZXOo365-E,UC4F6cEecMl6nE7osq2ecxxA
mlwNNnWiGrU,UCOvLWcHoB4aujwiWKme_pFg
mm79FIZQfO8,UCryJ4vhASeu7uhXRPOL3WhA
moyCKiESj4E,UCPAz3hWHiBC-c1x4K0-atsg
mpDjtthov0E,UCeT1qAcQxLP6cEfbMe85QCQ
ms0C6r58tiQ,UC6tTTsFKifxEhOIMI2HtLeQ
ms0mFEOfiu8,UCvezSDMyptnJPLzAVzoTg2w
muuvdPI1XvQ,UCPAz3hWHiBC-c1x4K0-atsg
mwFU88IBe0s,UC6I1pNKRkHzFQhjxH83uaQg
mz9__Z7wrwM,UCYr4VTQfBpXrccQw_H2S8RA
mzLG91slZYI,UCRbxApsHPfN2huG4Z6D0MeA
mzQatvdmAEI,UC2-_WWPT_124iN6jiym4fOw
mzlQGtKF2nc,UC_kaCfiQ_WIpXPuP-KWLYCg
n1-q5-1NcD4,UC6VT3Fhk2z3-4leoCoZpyPQ
n1jPXONfxjI,UC7jxOv-Ns6nIyMmBCh0LXNw
n3rW_AoutiI,UCJQGZLrvW7rFb-E2HLSlG1A
n4DJD2NH7ns,UCCgVh36x3hbuRnHMpwl443Q
n4fnyoOI1Aw,UCxVMI3H_O2PW5O4qpORkZ_Q
n4gq6DmWX8E,UCobYD8WgP3GPOqgvXF2Yy1w
n6b30Kc9ZOw,UC1LiTfGNZiweSTu8_NFVi1g
n94GQFkz5_E,UC_hN8xs99S6jnMdYCuJgoJA
n9BkO2j54os,UCTfHKQ9fbUEiStUAQEax7dw
n9jXkVvpDvM,UCPAz3hWHiBC-c1x4K0-atsg
n9mk2WCvW9I,UCkHUvUa2tFTDefs2fzwuiRA
nBQHwf-gi2k,UCPyi-4WfF63TJ95zKShawcw
nBknI_wzeDY,UCKLlmM881k4QZN-iUAFIQfw
nCbla8yws6k,UCmOWdRRJ-0yyxOlpQ9-Jy_A
nD04ZXWkC7A,UCeT1qAcQxLP6cEfbMe85QCQ
nF23NLVBcdk,UCQYkvXhPNaRxlu-jAI5_5Zg
nFaPIsfZRDM,UC0NLJ-e3fuuxbhssGYNoIlg
nFm6POmCyrk,UCgvTNqLFbMS8Wp73r00fGLA
nGCOmxDWVLw,UCarSZcFQ6-0eqZrAG4pKoMA
nGak4DeFtDc,UCo5IPeTfhzXzzNB64ALUSUw
nGhFWhfZKpM,UC5wQUM_uqQ6bo6zxvEG6QJw
